info:    Executing command group template list
info:    Listing gallery resource group templates
data:    checkpointsystems                               checkpointsystems.oatsystems-oatxpress-82-baseoatsystems-oatxpress-82-sku.1.50.75                                        
data:    Chef                                            Chef.LinuxChefClient.11.0.12                                                                                             
data:    Chef                                            Chef.ChefClient.11.0.14                                                                                                  
data:    chef-software                                   chef-software.chef-serverchefbyol-ARM.1.50.2473                                                                          
data:    chef-software                                   chef-software.chef-serverchefbyol.1.50.2473                                                                              
data:    CiaranMcCreesh                                  CiaranMcCreesh.EMCSR2014MaxCliqueExperiments.0.2.8-preview                                                               
data:    CihanBiyikoglu                                  CihanBiyikoglu.CouchbaseServer251EnterpriseonUbuntu12.0.2.2-preview                                                      
data:    circleci                                        circleci.circleci-enterprisecircleci-builder-base.1.50.110                                                               
data:    circleci                                        circleci.circleci-enterprisecircleci-enterprise-byol.1.50.110                                                            
data:    cires21                                         cires21.c21l-mosc21l-mos-byol.1.50.360                                                                                   
data:    cires21                                         cires21.c21l-mosc21l-mos-byol-ARM.1.50.360                                                                               
data:    clickberry                                      clickberry.clickberry-encoderclickberry-encoder-core.1.50.618                                                            
data:    cloudbees-enterprise-jenkins                    cloudbees-enterprise-jenkins.cloudbees-jenkins-enterprisecloudbees-jenkins-enterprise-14-11.1.50.191                     
data:    cloudbees-enterprise-jenkins                    cloudbees-enterprise-jenkins.cloudbees-jenkins-operations-centercloudbees-jenkins-operations-center-14-11.1.50.173       
data:    cloudboost                                      cloudboost.cloudboostcloudboost-enterprise-ARM.1.50.97                                                                   
data:    cloudboost                                      cloudboost.cloudboostcloudboost-enterprise.1.50.97                                                                       
data:    Cloudera                                        Cloudera.ClouderaEnterprise.4.12.24-preview                                                                              
data:    cloudlink                                       cloudlink.cloudlink-securevmcloudlink-securevm-byol.1.50.649                                                             
data:    cloudlink                                       cloudlink.cloudlink-securevmcloudlink-securevm-byol-ARM.1.50.649                                                         
data:    CloudLinkTechnologies                           CloudLinkTechnologies.CloudLinkSecureVM.1.0.6                                                                            
data:    CloudLinkTechnologies                           CloudLinkTechnologies.CloudLinkSecureVMLinux.1.0.2                                                                       
data:    clustrix                                        clustrix.clustrixdbclxnode_byol.1.50.72                                                                                  
data:    codelathe                                       codelathe.codelathe-filecloud-win2012r2filecloud_byol.1.50.100                                                           
data:    Cognosys                                        Cognosys.Redis269onSecurityhardenedUbuntu1204LTS.0.2.7-preview                                                           
data:    Cognosys                                        Cognosys.Nginxversion124onHardenedUbuntu1204LTS.0.2.7-preview                                                            
data:    Cognosys                                        Cognosys.Joomla257LAMPServeronOpenLogicCentOS63.0.2.8-preview                                                            
data:    Cognosys                                        Cognosys.RedisServer269Ubuntu1204LTS.0.2.7-preview                                                                       
data:    Cognosys                                        Cognosys.WordpressLAMPonOpenLogicCentOS63.0.2.7-preview                                                                  
data:    Cognosys                                        Cognosys.Apache2212onSUSEEntServer11SP2.0.2.8-preview                                                                    
data:    Cognosys                                        Cognosys.MongoDBv223onHardenedUbuntu1204LTS.0.2.7-preview                                                                
data:    Cognosys                                        Cognosys.Drupal720LAMPServeronOpenLogicCentOS63.0.2.8-preview                                                            
data:    Cognosys                                        Cognosys.Magento1702LAMPServerOpenLogicCentOS63.0.2.7-preview                                                            
data:    Cognosys                                        Cognosys.LAMPServeronOpenLogicCentOS63.0.2.8-preview                                                                     
data:    Cognosys                                        Cognosys.HAProxy1326onOpenLogicCentOS63.0.2.8-preview                                                                    
data:    Cognosys                                        Cognosys.LAMPPhpmyAdminonSUSELnxEntServer11SP2.0.2.8-preview                                                             
data:    Cognosys                                        Cognosys.HAProxy1418onHardenedUbuntu1204LTS.0.2.8-preview                                                                
data:    Cognosys                                        Cognosys.Apache2215onOpenLogicCentOS63.0.2.8-preview                                                                     
data:    cohesive                                        cohesive.cohesiveft-vns3-for-azurecohesive-vns3-lite-ARM.1.50.229                                                        
data:    cohesive                                        cohesive.cohesiveft-vns3-for-azurecohesive-vns3-lite.1.50.229                                                            
data:    cohesive                                        cohesive.cohesiveft-vns3-for-azurecohesive-vns3-free-ARM.1.50.229                                                        
data:    cohesive                                        cohesive.cohesiveft-vns3-for-azurecohesive-vns3-free.1.50.229                                                            
data:    CommerceGuys                                    CommerceGuys.DrupalCommerceKickstartSQL.0.4.6                                                                            
data:    CommerceGuys                                    CommerceGuys.DrupalCommerceKickstartMySQL.0.4.13                                                                         
data:    commvault                                       commvault.commvaultcsmav10-ARM.1.50.287                                                                                  
data:    commvault                                       commvault.commvaultcsmav10.1.50.287                                                                                      
data:    Composite                                       Composite.NETCMSCompositeC1.0.3.6                                                                                        
data:    conexlink                                       conexlink.mycloudit.1.0.4                                                                                                
data:    Confer                                          Confer.ConferSensor.1.0.2                                                                                                
data:    cordis                                          cordis.myfidocmyfidoc.1.50.192                                                                                           
data:    corent-technology-pvt                           corent-technology-pvt.surpaas-analyzer-marketplacecorent_surpaas_analyzer-ARM.1.50.136                                   
data:    corent-technology-pvt                           corent-technology-pvt.surpaas-analyzer-marketplacecorent_surpaas_analyzer.1.50.136                                       
data:    CoreOS                                          CoreOS.CoreOSStable.0.2.98-preview                                                                                       
data:    CoreOS                                          CoreOS.CoreOSBeta.0.2.104-preview                                                                                        
data:    CoreOS                                          CoreOS.CoreOSStable-ARM.0.2.27-preview                                                                                   
data:    CoreOS                                          CoreOS.CoreOSAlpha.0.2.109-preview                                                                                       
data:    CoreOS                                          CoreOS.CoreOSAlpha-ARM.0.2.28-preview                                                                                    
data:    CoreOS                                          CoreOS.CoreOSBeta-ARM.0.2.27-preview                                                                                     
data:    cortical-io                                     cortical-io.cortical-io-retinaservice-eng-gencortical_io_api_eng_gen.1.50.200                                            
data:    couchbase                                       couchbase.couchbase-server-30-communitycbs_30_ce-ARM.1.50.70                                                             
data:    couchbase                                       couchbase.couchbase-server-30-enterprisecbs_30_ee_silver-ARM.1.50.450                                                    
data:    couchbase                                       couchbase.couchbase-server-30-enterprisecbs_30_ee_silver.1.50.450                                                        
data:    couchbase                                       couchbase.couchbase-server-30-communitycbs_30_ce.1.50.70                                                                 
data:    couchbase                                       couchbase.couchbase-server-30-enterprisecbs_30_ee_gold.1.50.450                                                          
data:    couchbase                                       couchbase.couchbase-server-30-enterprisecbs_30_ee_gold-ARM.1.50.450                                                      
data:    CursoCloudComputing                             CursoCloudComputing.MagentoandWordpressfullintegration.0.2.2-preview                                                     
data:    D                                               D.Wordpress351andOpenSUSE123.0.2.0-preview                                                                               
data:    dataart                                         dataart.devicehivedevicehivestandard.1.50.215                                                                            
data:    datacastle                                      datacastle.datacastle-reddcredvault01.1.50.77                                                                            
data:    Datadog                                         Datadog.DatadogLinuxAgent.1.0.5                                                                                          
data:    Datadog                                         Datadog.DatadogWindowsAgent.1.0.4                                                                                        
data:    dataexpeditioninc                               dataexpeditioninc.expedatexpedat-windows-byol.1.50.107                                                                   
data:    datalayer                                       datalayer.datalayer-notebookspark-hadoop-r-python-ARM.1.50.124                                                           
data:    datalayer                                       datalayer.datalayer-notebookspark-hadoop-r-python.1.50.124                                                               
data:    dataliberation                                  dataliberation.instant-intelligence-top-line-reporterdl_tlr_01.1.50.108                                                  
data:    datastax                                        datastax.datastax-enterprise-clusterbyol-production.1.0.2                                                                
data:    datastax                                        datastax.datastax-enterprise-non-production-use-onlysandbox_single-node-ARM.1.50.227                                     
data:    datastax                                        datastax.datastax-enterprise-non-production-use-onlysandbox_single-node.1.50.227                                         
data:    datastax                                        datastax.datastax-enterprise-clusterbyol-non-production.1.0.3                                                            
data:    DaveCottlehuber                                 DaveCottlehuber.ApacheCouchDB.0.2.8-preview                                                                              
data:    defacto_global_                                 defacto_global_.defacto_modeler_w2012_sql2014_ssas2014_sampleapp01defacto_business_modeler_byol_01-ARM.1.50.122          
data:    defacto_global_                                 defacto_global_.defacto_modeler_w2012_sql2014_ssas2014_sampleapp01defacto_business_modeler_byol_01.1.50.122              
data:    Deis                                            Deis.Deisv111.0.2.6-preview                                                                                              
data:    dell_software                                   dell_software.migration-manager-for-enterprise-socialmmes.1.50.64                                                        
data:    dell_software                                   dell_software.statistica-data-minerdell-statistica-data-miner-rental-ARM.1.50.1045                                       
data:    dell_software                                   dell_software.statistica-data-minerdell-statistica-data-miner-rental.1.50.1045                                           
data:    dell_software                                   dell_software.migration_suite_sharepointmigration_suite_sharepoint_win2008r2-ARM.1.50.109                                
data:    dell_software                                   dell_software.migration_suite_sharepointmigration_suite_sharepoint_win2008r2.1.50.109                                    
data:    dell_software                                   dell_software.site_admin_for_sharepointsite_admin_for_sharepoint_w2k8r2-ARM.1.50.145                                     
data:    dell_software                                   dell_software.changebase-6changebasebyol-ARM.1.50.128                                                                    
data:    dell_software                                   dell_software.changebase-6changebasebyol.1.50.128                                                                        
data:    dell_software                                   dell_software.site_admin_for_sharepointsite_admin_for_sharepoint_w2k8r2.1.50.145                                         
data:    dell_software                                   dell_software.toad-intelligence-centraltoad_intelligence_central_24.1.50.59                                              
data:    dell_software                                   dell_software.appassure-replication-target-for-azureappassure_replication_target_for_azure.1.50.136                      
data:    dell_software                                   dell_software.vworkspace-azure-trialwyse_vworkspace_broker.1.50.151                                                      
data:    dell_software                                   dell_software.uccsuccs.1.50.503                                                                                          
data:    derdack                                         derdack.enterprisealertenterprisealert-2015-datacenter-25users-ARM.1.50.530                                              
data:    derdack                                         derdack.enterprisealertenterprisealert-2015-datacenter-15users.1.50.530                                                  
data:    derdack                                         derdack.enterprisealertenterprisealert-2015-datacenter-10users.1.50.530                                                  
data:    derdack                                         derdack.enterprisealertenterprisealert-2015-datacenter-10users-ARM.1.50.530                                              
data:    derdack                                         derdack.enterprisealertenterprisealert-2015-datacenter-15users-ARM.1.50.530                                              
data:    derdack                                         derdack.enterprisealertenterprisealert-2015-datacenter-20users.1.50.530                                                  
data:    derdack                                         derdack.enterprisealertenterprisealert-2015-datacenter-50users-ARM.1.50.530                                              
data:    derdack                                         derdack.enterprisealertenterprisealert-2015-datacenter-50users.1.50.530                                                  
data:    derdack                                         derdack.enterprisealertenterprisealert-2015-datacenter-20users-ARM.1.50.530                                              
data:    derdack                                         derdack.enterprisealertenterprisealert-2015-datacenter-25users.1.50.530                                                  
data:    DevasenaInupakutika                             DevasenaInupakutika.QueensPuzzleImageUbuntu1204.0.2.7-preview                                                            
data:    DevasenaInupakutika                             DevasenaInupakutika.DistributionalSemanticsUbuntu.0.2.8-preview                                                          
data:    DevbridgeGroup                                  DevbridgeGroup.BetterCMS.0.4.6                                                                                           
data:    dgsecure                                        dgsecure.dgsecuredgsecure_byol.1.50.316                                                                                  
data:    dgsecure                                        dgsecure.dgsecuredgsecure_byol-ARM.1.50.316                                                                              
data:    DiT                                             DiT.OTRS33HelpDeskUbuntuServer12042LTS.0.2.7-preview                                                                     
data:    dkdInternetServiceGmbH                          dkdInternetServiceGmbH.TYPO3CMS62.0.4.9                                                                                  
data:    DmitrijsMilajevs                                DmitrijsMilajevs.CVSC14Dialogactclassification.0.2.8-preview                                                             
data:    DNNCorp                                         DNNCorp.DNNPlatform.0.5.7                                                                                                
data:    docker                                          docker.docker-subscription-for-azuredse-subem1y-000001.1.50.247                                                          
data:    Docker                                          Docker.elasticsearch-ARM.0.2.8-preview                                                                                   
data:    Docker                                          Docker.crate-ARM.0.2.9-preview                                                                                           
data:    Docker                                          Docker.ghost-ARM.0.2.8-preview                                                                                           
data:    Docker                                          Docker.mariadb-ARM.0.2.8-preview                                                                                         
data:    Docker                                          Docker.postgres-ARM.0.2.8-preview                                                                                        
data:    Docker                                          Docker.rethinkdb-ARM.0.2.9-preview                                                                                       
data:    Docker                                          Docker.rabbitmq-ARM.0.2.8-preview                                                                                        
data:    Docker                                          Docker.redis-ARM.0.2.8-preview                                                                                           
data:    Docker                                          Docker.mongo-ARM.0.2.8-preview                                                                                           
data:    Docker                                          Docker.percona-ARM.0.2.8-preview                                                                                         
data:    Docker                                          Docker.redisdatastore-ARM.0.2.8-preview                                                                                  
data:    Docker                                          Docker.wordpressplusmysql-ARM.0.2.13-preview                                                                             
data:    Docker                                          Docker.jenkins-ARM.0.2.8-preview                                                                                         
data:    Docker                                          Docker.nginx-ARM.0.2.8-preview                                                                                           
data:    Docker                                          Docker.memcached-ARM.0.2.8-preview                                                                                       
data:    Docker                                          Docker.mysql-ARM.0.2.8-preview                                                                                           
data:    DoktoricsRichard                                DoktoricsRichard.sequenceiqdockerambari10.0.2.7-preview                                                                  
data:    donovapub                                       donovapub.domino2godomino2go1-ARM.1.50.155                                                                               
data:    donovapub                                       donovapub.domino2godomino2go1.1.50.155                                                                                   
data:    donovapub                                       donovapub.domino2go-byoldomino2go-byol.1.50.125                                                                          
data:    DreamFactorySoftware                            DreamFactorySoftware.DreamFactoryDSPv100azure.0.2.8-preview                                                              
data:    drone                                           drone.dronefree.1.50.84                                                                                                  
data:    dundas                                          dundas.dundas-bidbi1.1.50.383                                                                                            
data:    dundas                                          dundas.dundas-bidbi2.1.50.383                                                                                            
data:    dundas                                          dundas.dundas-bidbi1-ARM.1.50.383                                                                                        
data:    easyterritory                                   easyterritory.easyterritoryeasyterritory_enterprise_en.1.50.54                                                           
data:    ECCUBE                                          ECCUBE.ECCUBE.0.5.6                                                                                                      
data:    egress                                          egress.egress-switch-gatewayshsg-azu-0001.1.50.142                                                                       
data:    egress                                          egress.egress-switch-gatewayshsg-azu-0001-ARM.1.50.142                                                                   
data:    elastacloud                                     elastacloud.AzureDataAnalysis.0.2.8-preview                                                                              
data:    elastacloud                                     elastacloud.briskbriskengine-ARM.1.50.83                                                                                 
data:    elastacloud                                     elastacloud.briskbriskengine.1.50.83                                                                                     
data:    elasticbox                                      elasticbox.elasticbox-enterprisebyol-single-instance.1.50.145                                                            
data:    elfiqnetworks                                   elfiqnetworks.cloud-connectorcloud-connector-azure.1.50.122                                                              
data:    eloquera                                        eloquera.eloqueradbeloqueradb.1.50.115                                                                                   
data:    eperi                                           eperi.eperi-gateway-for-cloud-appsegfca.1.50.131                                                                         
data:    equilibrium                                     equilibrium.mediarich-all-media-server404115az.1.50.142                                                                  
data:    equilibrium                                     equilibrium.mediarich-hot-folder402000az.1.50.90                                                                         
data:    equilibrium                                     equilibrium.mediarich-all-media-server404115az-ARM.1.50.142                                                              
data:    ESET                                            ESET.FileSecurity.1.0.1                                                                                                  
data:    esri                                            esri.arcgis-for-servercloud.1.50.138                                                                                     
data:    esri                                            esri.arcgis-for-servercloud-ARM.1.50.138                                                                                 
data:    exasol                                          exasol.exasolution-analytic-databaseexasolution_database.1.50.300                                                        
data:    exit-games                                      exit-games.photon-server-vmphoton-vm.1.50.883                                                                            
data:    exit-games                                      exit-games.photon-server-vmphoton-vm-ARM.1.50.883                                                                        
data:    expertime                                       expertime.magento-pimcore-asvm_magento_pimcore_v0.1.50.91                                                                
data:    filebridge                                      filebridge.azure20tb.1.50.237                                                                                            
data:    filebridge                                      filebridge.azure50tb-ARM.1.50.237                                                                                        
data:    filebridge                                      filebridge.azure50tb.1.50.237                                                                                            
data:    filebridge                                      filebridge.azure10tb.1.50.237                                                                                            
data:    filebridge                                      filebridge.azure20tb-ARM.1.50.237                                                                                        
data:    filebridge                                      filebridge.azure10tb-ARM.1.50.237                                                                                        
data:    firehost                                        firehost.firehost_armorbyol_centos6.1.50.114                                                                             
data:    firehost                                        firehost.firehost_armor_windowsbyol_windows2012r2.1.50.53                                                                
data:    firehost                                        firehost.firehost_armor_ubuntubyol_ubuntu.1.50.108                                                                       
data:    flexerasoftware                                 flexerasoftware.flexera-software-licensingsoftware-monetization.1.50.228                                                 
data:    foghorn-systems                                 foghorn-systems.foghorn-edge-device-managerfoghorn-edm.1.50.95                                                           
data:    FormpipeSoftware                                FormpipeSoftware.Lemoon.0.3.7                                                                                            
data:    FrancescoChicchiricc                            FrancescoChicchiricc.ApacheSyncopeDemo.0.2.8-preview                                                                     
data:    gemalto-safenet                                 gemalto-safenet.safenet-protectv100_protectv_clients.1.50.346                                                            
data:    gemalto-safenet                                 gemalto-safenet.safenet-protectv50_protectv_clients.1.50.346                                                             
data:    gemalto-safenet                                 gemalto-safenet.safenet-protectv200_protectv_clients.1.50.346                                                            
data:    Ghost                                           Ghost.Ghost.0.3.6                                                                                                        
data:    GrahamDuerden                                   GrahamDuerden.Jenkins.0.2.8-preview                                                                                      
data:    greensql                                        greensql.greensql-database-securitygreensql_database_security_azure.1.50.88                                              
data:    HalloWeltMedienwerkstattGmbH                    HalloWeltMedienwerkstattGmbH.MediaWiki.0.4.6                                                                             
data:    halobicloud                                     halobicloud.halo-paas2halopaas02.1.50.192                                                                                
data:    hanu                                            hanu.hanu-insightstandard-ARM.1.50.628                                                                                   
data:    hanu                                            hanu.hanu-insightstandard-byol.1.50.628                                                                                  
data:    hanu                                            hanu.hanu-insightenterprise-ARM.1.50.628                                                                                 
data:    hanu                                            hanu.hanu-insightenterprise-byol.1.50.628                                                                                
data:    hanu                                            hanu.hanu-insightenterprise-byol-ARM.1.50.628                                                                            
data:    hanu                                            hanu.hanu-insightstandard.1.50.628                                                                                       
data:    hanu                                            hanu.hanu-insightstandard-byol-ARM.1.50.628                                                                              
data:    hanu                                            hanu.hanu-insightenterprise.1.50.628                                                                                     
data:    HarelRozental                                   HarelRozental.SeleniumLinux.0.2.7-preview                                                                                
data:    hewlett-packard                                 hewlett-packard.hp-quality-centerhp_qc_community_edition.1.50.80                                                         
data:    hewlett-packard                                 hewlett-packard.hp-loadrunnerlr_12_02_ga_2012r2-ARM.1.50.200                                                             
data:    hewlett-packard                                 hewlett-packard.hp-loadrunnerlr_12_02_ga_2012r2.1.50.200                                                                 
data:    HitachiSolutionsAmerica                         HitachiSolutionsAmerica.InstantAXforManufacturing.1.0.3                                                                  
data:    hortonworks                                     hortonworks.hortonworks-sandboxsandbox22.1.50.151                                                                        
data:    hortonworks                                     hortonworks.hortonworks-sandboxsandbox22-ARM.1.50.151                                                                    
data:    hortonworks                                     hortonworks.hortonworksdataplatform.1.50.140                                                                             
data:    HyungroLee                                      HyungroLee.biolinux.0.2.8-preview                                                                                        
data:    iaansys                                         iaansys.iaansys-magentoiaansys-magento-ubuntu-ARM.1.50.107                                                               
data:    iaansys                                         iaansys.iaansys-magentoiaansys-magento-ubuntu.1.50.107                                                                   
data:    iamcloud                                        iamcloud.university-for-lifeuniversity-for-life.1.50.135                                                                 
data:    IanGent                                         IanGent.TestRecomputationQueensPuzzle.0.2.7-preview                                                                      
data:    icar                                            icar.icarworkshop.0.2.8-preview                                                                                          
data:    imc                                             imc.imc-process-guidance-suiteimc_pgs41_xs.1.50.602                                                                      
data:    imc                                             imc.imc-process-guidance-suiteimc_pgs41_xs-ARM.1.50.602                                                                  
data:    imc                                             imc.imc-process-guidance-suiteimc_pgs41_s-ARM.1.50.602                                                                   
data:    imc                                             imc.imc-process-guidance-suiteimc_pgs41_m.1.50.602                                                                       
data:    imc                                             imc.imc-process-guidance-suiteimc_pgs41_s.1.50.602                                                                       
data:    imc                                             imc.imc-process-guidance-suiteimc_pgs41_l-ARM.1.50.602                                                                   
data:    imc                                             imc.imc-process-guidance-suiteimc_pgs41_l.1.50.602                                                                       
data:    imc                                             imc.imc-process-guidance-suiteimc_pgs41_m-ARM.1.50.602                                                                   
data:    infolibrarian                                   infolibrarian.infolibrarian-metadata-management-serverinfolibrarian-metadata-windows-64-bit-hourly-ARM.1.50.382          
data:    infolibrarian                                   infolibrarian.infolibrarian-metadata-management-serverinfolibrarian-metadata-windows-64-bit-hourly.1.50.382              
data:    informatica-cloud                               informatica-cloud.informatica-cloudinformatica_cloud_secure_agent_32_bit_linux-ARM.1.50.293                              
data:    informatica-cloud                               informatica-cloud.informatica-cloudinformatica_cloud_secure_agent_32_bit-ARM.1.50.293                                    
data:    informatica-cloud                               informatica-cloud.informatica-cloudinformatica_cloud_secure_agent_32_bit.1.50.293                                        
data:    informatica-cloud                               informatica-cloud.informatica-cloudinformatica_cloud_secure_agent_32_bit_linux.1.50.293                                  
data:    infostrat                                       infostrat.portvueinfostratportvuev1.1.50.54                                                                              
data:    infostrat                                       infostrat.portvueinfostratportvuev1-ARM.1.50.54                                                                          
data:    intelligent-plant-ltd                           intelligent-plant-ltd.intelligent-plant-gestaltgestalt_suite.1.50.136                                                    
data:    intelligent-plant-ltd                           intelligent-plant-ltd.intelligent-plant-gestaltgestalt_suite-ARM.1.50.136                                                
data:    IntropSoftwareSolutionsInc                      IntropSoftwareSolutionsInc.MininetOnUbuntu.0.2.7-preview                                                                 
data:    iquest                                          iquest.meeting-roomsenterprise-byol.1.50.118                                                                             
data:    iRadekSoftware                                  iRadekSoftware.SoNETWebEngine.0.1.4                                                                                      
data:    iRadekSoftware                                  iRadekSoftware.SoNETWebEngine41.0.1.0                                                                                    
data:    isa                                             isa.wpmagento.0.2.2-preview                                                                                              
data:    Isabel                                          Isabel.MagentoyWordpress.0.2.2-preview                                                                                   
data:    itelios                                         itelios.magento2-on-zendservermagento2-0-74-0-beta14-demo.1.50.70                                                        
data:    Janet                                           Janet.MoonshotIdPonUbuntu28022014.0.2.7-preview                                                                          
data:    jelastic                                        jelastic.jelastic-hybrid-paas-standardjelastic_azure_hybrid_basic.1.50.133                                               
data:    jelastic                                        jelastic.jelastic-hybrid-paas-standardjelastic_azure_hybrid_basic-ARM.1.50.133                                           
data:    jetnexus                                        jetnexus.jetnexus-application-load-balancerjnxalbx-azure-va-3g.1.50.606                                                  
data:    jetnexus                                        jetnexus.jetnexus-application-load-balancerjnxalbx-azure-byol-ARM.1.50.606                                               
data:    jetnexus                                        jetnexus.jetnexus-application-load-balancerjnxalbx-azure-va-3g-ARM.1.50.606                                              
data:    jetnexus                                        jetnexus.jetnexus-application-load-balancerjnxalbx-azure-va-10g-ARM.1.50.606                                             
data:    jetnexus                                        jetnexus.jetnexus-application-load-balancerjnxalbx-azure-va-1g.1.50.606                                                  
data:    jetnexus                                        jetnexus.jetnexus-application-load-balancerjnxalbx-azure-va-500m-ARM.1.50.606                                            
data:    jetnexus                                        jetnexus.jetnexus-application-load-balancerjnxalbx-azure-va-5g-ARM.1.50.606                                              
data:    jetnexus                                        jetnexus.jetnexus-application-load-balancerjnxalbx-azure-va-5g.1.50.606                                                  
data:    jetnexus                                        jetnexus.jetnexus-application-load-balancerjnxalbx-azure-va-10g.1.50.606                                                 
data:    jetnexus                                        jetnexus.jetnexus-application-load-balancerjnxalbx-azure-va-500m.1.50.606                                                
data:    jetnexus                                        jetnexus.jetnexus-application-load-balancerjnxalbx-azure-byol.1.50.606                                                   
data:    jetnexus                                        jetnexus.jetnexus-application-load-balancerjnxalbx-azure-va-1g-ARM.1.50.606                                              
data:    jfrog                                           jfrog.artifactoryartifactory-3-7-0.1.50.1123                                                                             
data:    jfrog                                           jfrog.artifactoryartifactory-3-9-2.1.50.1123                                                                             
data:    jfrog                                           jfrog.artifactoryartifactory-3-8-0.1.50.1123                                                                             
data:    Jlark                                           Jlark.DataScienceTooklit.0.2.8-preview                                                                                   
data:    JohnCLinford                                    JohnCLinford.AzureDataScienceCore.0.2.8-preview                                                                          
data:    JonathanGallimore                               JonathanGallimore.ApacheTomEEPlus16Snapshot.0.2.8-preview                                                                
data:    Joomla                                          Joomla.Joomla.0.6.20                                                                                                     
data:    JustinBeckwith                                  JustinBeckwith.NodeJSEmptySite.0.3.7                                                                                     
